Q14106	TOB2	transducer of ERBB2, 2
Q01726	MC1R	melanocortin 1 receptor
Q99550	MPHOSPH9	M-phase phosphoprotein 9
P28223	HTR2A	5-hydroxytryptamine receptor 2A
P35913	PDE6B	phosphodiesterase 6B
Q8IVB5	LIX1L	limb and CNS expressed 1 like
Q8NA66	CNBD1	cyclic nucleotide binding domain containing 1
Q13177	PAK2	p21 (RAC1) activated kinase 2
P41567	EIF1	eukaryotic translation initiation factor 1
Q9H511	KLHL31	kelch like family member 31
O60706	ABCC9	ATP binding cassette subfamily C member 9
Q5JTC6	AMER1	APC membrane recruitment protein 1
P49961	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1
Q02080	MEF2B	myocyte enhancer factor 2B
Q96NZ9	PRAP1	proline rich acidic protein 1
Q9Y661	HS3ST4	heparan sulfate-glucosamine 3-sulfotransferase 4
Q5TF58	IFFO2	intermediate filament family orphan 2
Q8NH55	OR52E5	olfactory receptor family 52 subfamily E member 5
Q96EV8	DTNBP1	dystrobrevin binding protein 1
Q6ZW61	BBS12	Bardet-Biedl syndrome 12
O94804	STK10	serine/threonine kinase 10
Q92945	KHSRP	KH-type splicing regulatory protein
Q9Y3A3	MOB4	MOB family member 4, phocein
Q86T13	CLEC14A	C-type lectin domain containing 14A
Q13352	ITGB3BP	integrin subunit beta 3 binding protein
Q8NGS2	OR1J2	olfactory receptor family 1 subfamily J member 2
Q8TD91	MAGEC3	MAGE family member C3
Q99437	ATP6V0B	ATPase H+ transporting V0 subunit b
Q9HCU5	PREB	prolactin regulatory element binding
A4D1S0	KLRG2	killer cell lectin like receptor G2
P0CI00	ZNF705B	zinc finger protein 705B
P22557	ALAS2	5'-aminolevulinate synthase 2
Q8WWY6	MBD3L1	methyl-CpG binding domain protein 3 like 1
A6NKK0	OR5H1	olfactory receptor family 5 subfamily H member 1
O15315	RAD51B	RAD51 paralog B
Q8N336	ELMOD1	ELMO domain containing 1
Q9NUJ1	ABHD10	abhydrolase domain containing 10, depalmitoylase
Q86UU1	PHLDB1	pleckstrin homology like domain family B member 1
Q9BUY5	ZNF426	zinc finger protein 426
Q16401	PSMD5	proteasome 26S subunit, non-ATPase 5
Q9Y2G9	SBNO2	strawberry notch homolog 2
Q6P656	CFAP161	cilia and flagella associated protein 161
Q9H8T0	AKTIP	AKT interacting protein
P0C2S0	CTXN2	cortexin 2
P29508	SERPINB3	serpin family B member 3
Q7L5N7	LPCAT2	lysophosphatidylcholine acyltransferase 2
O95178	NDUFB2	NADH:ubiquinone oxidoreductase subunit B2
Q5VU69	CFAP141	cilia and flagella associated protein 141
Q96E11	MRRF	mitochondrial ribosome recycling factor
Q8IX90	SKA3	spindle and kinetochore associated complex subunit 3
P30043	BLVRB	biliverdin reductase B
Q9UMX0	UBQLN1	ubiquilin 1
Q8N5R6	CCDC33	coiled-coil domain containing 33
O43679	LDB2	LIM domain binding 2
P59998	ARPC4	actin related protein 2/3 complex subunit 4
Q04741	EMX1	empty spiracles homeobox 1
Q9Y2A9	B3GNT3	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3
P57764	GSDMD	gasdermin D
Q2NKX9	C2orf68	chromosome 2 open reading frame 68
A0A1W2PPE3	C1orf202	chromosome 1 open reading frame 202
Q5TH74	STPG1	sperm tail PG-rich repeat containing 1
P0CG35	TMSB15B	thymosin beta 15B
P20853	CYP2A7	cytochrome P450 family 2 subfamily A member 7
Q9NRI5	DISC1	DISC1 scaffold protein
Q8NCE2	MTMR14	myotubularin related protein 14
O75474	FRAT2	FRAT regulator of WNT signaling pathway 2
Q8NE62	CHDH	choline dehydrogenase
P48681	NES	nestin
P35712	SOX6	SRY-box transcription factor 6
P51608	MECP2	methyl-CpG binding protein 2
A0A087X179	TBC1D3E	TBC1 domain family member 3E
P29372	MPG	N-methylpurine DNA glycosylase
P08567	PLEK	pleckstrin
Q8N7P3	CLDN22	claudin 22
Q9NVF7	FBXO28	F-box protein 28
Q9Y5Y6	ST14	ST14 transmembrane serine protease matriptase
Q9NZB8	MOCS1	molybdenum cofactor synthesis 1
Q86XR5	PRIMA1	proline rich membrane anchor 1
Q9P2H5	USP35	ubiquitin specific peptidase 35
Q9H0P0	NT5C3A	5'-nucleotidase, cytosolic IIIA
Q49AM1	MTERF2	mitochondrial transcription termination factor 2
P04839	CYBB	cytochrome b-245 beta chain
P00749	PLAU	plasminogen activator, urokinase
Q6ZMV5	PPP4R3C	protein phosphatase 4 regulatory subunit 3C
Q86TB9	PATL1	PAT1 homolog 1, processing body mRNA decay factor
Q9Y644	RFNG	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
Q9Y5I1	PCDHA11	protocadherin alpha 11
O75191	XYLB	xylulokinase
Q9H1C3	GLT8D2	glycosyltransferase 8 domain containing 2
O76027	ANXA9	annexin A9
Q63HR2	TNS2	tensin 2
P57773	GJA9	gap junction protein alpha 9
Q8TDY2	RB1CC1	RB1 inducible coiled-coil 1
P42263	GRIA3	glutamate ionotropic receptor AMPA type subunit 3
P17542	TAL1	TAL bHLH transcription factor 1, erythroid differentiation factor
O14867	BACH1	BTB domain and CNC homolog 1
Q9Y236	OSGIN2	oxidative stress induced growth inhibitor family member 2
Q86VV4	RANBP3L	RAN binding protein 3 like
Q96I34	PPP1R16A	protein phosphatase 1 regulatory subunit 16A
P02768	ALB	albumin
Q14202	ZMYM3	zinc finger MYM-type containing 3
Q8N6K7	SAMD3	sterile alpha motif domain containing 3
Q06455	RUNX1T1	RUNX1 partner transcriptional co-repressor 1
Q7RTU1	TCF23	transcription factor 23
Q9HA64	FN3KRP	fructosamine 3 kinase related protein
P51811	XK	X-linked Kx blood group antigen, Kell and VPS13A binding protein
Q9HB20	PLEKHA3	pleckstrin homology domain containing A3
Q9H583	HEATR1	HEAT repeat containing 1
P25063	CD24	CD24 molecule
Q93050	ATP6V0A1	ATPase H+ transporting V0 subunit a1
Q9NZN8	CNOT2	CCR4-NOT transcription complex subunit 2
Q13398	ZNF211	zinc finger protein 211
A0A286YFK9	SMIM38	small integral membrane protein 38
Q6QNY1	BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2
Q8NFH3	NUP43	nucleoporin 43
Q8TDR0	TRAF3IP1	TRAF3 interacting protein 1
Q8NGJ5	OR51L1	olfactory receptor family 51 subfamily L member 1
Q9NQ89	FERRY3	FERRY endosomal RAB5 effector complex subunit 3
Q8TCW9	PROKR1	prokineticin receptor 1
Q9UJX4	ANAPC5	anaphase promoting complex subunit 5
Q9NSK7	C19orf12	chromosome 19 open reading frame 12
O00337	SLC28A1	solute carrier family 28 member 1
A8MYA2	CXorf49B	chromosome X open reading frame 49B
Q96LA9	MRGPRX4	MAS related GPR family member X4
P62873	GNB1	G protein subunit beta 1
P36021	SLC16A2	solute carrier family 16 member 2
Q9H813	PACC1	proton activated chloride channel 1
P62805	H4C1	H4 clustered histone 1
P38919	EIF4A3	eukaryotic translation initiation factor 4A3
Q9HBT7	ZNF287	zinc finger protein 287
Q8N1H7	C14orf39	chromosome 14 open reading frame 39
Q96NN9	AIFM3	apoptosis inducing factor mitochondria associated 3
Q9HD26	GOPC	golgi associated PDZ and coiled-coil motif containing
O76013	KRT36	keratin 36
A0A1B0GTU2	CTXND1	cortexin domain containing 1
Q6DWJ6	GPR139	G protein-coupled receptor 139
O60832	DKC1	dyskerin pseudouridine synthase 1
Q8TF46	DIS3L	DIS3 like exosome 3'-5' exoribonuclease
Q8TAD8	SNIP1	Smad nuclear interacting protein 1
O00330	PDHX	pyruvate dehydrogenase complex component X
P05814	CSN2	casein beta
A6NNN8	SLC38A8	solute carrier family 38 member 8
Q86VB7	CD163	CD163 molecule
Q9BRA2	TXNDC17	thioredoxin domain containing 17
P43234	CTSO	cathepsin O
Q9H4X1	RGCC	regulator of cell cycle
Q5JXA9	SIRPB2	signal regulatory protein beta 2
Q9UKY1	ZHX1	zinc fingers and homeoboxes 1
A6NGY1	FRG2C	FSHD region gene 2 family member C
Q9HCN8	SDF2L1	stromal cell derived factor 2 like 1
Q9H2I8	LRMDA	leucine rich melanocyte differentiation associated
O75177	SS18L1	SS18L1 subunit of BAF chromatin remodeling complex
Q9NPF4	OSGEP	O-sialoglycoprotein endopeptidase
Q9Y5P6	GMPPB	GDP-mannose pyrophosphorylase B
Q8TED0	UTP15	UTP15 small subunit processome component
Q9H251	CDH23	cadherin related 23
Q5T6F2	UBAP2	ubiquitin associated protein 2
Q9NV66	TYW1	tRNA-yW synthesizing protein 1 homolog
A0A1B0GUI7	BRD3OS	BRD3 opposite strand
Q99735	MGST2	microsomal glutathione S-transferase 2
Q13641	TPBG	trophoblast glycoprotein
P51572	BCAP31	B cell receptor associated protein 31
Q86YW5	TREML1	triggering receptor expressed on myeloid cells like 1
Q9Y237	PIN4	peptidylprolyl cis/trans isomerase, NIMA-interacting 4
Q9NVU0	POLR3E	RNA polymerase III subunit E
P52926	HMGA2	high mobility group AT-hook 2
P55289	CDH12	cadherin 12
Q6X9E4	FBXW12	F-box and WD repeat domain containing 12
Q9BYZ8	REG4	regenerating family member 4
Q8N4T0	CPA6	carboxypeptidase A6
Q13698	CACNA1S	calcium voltage-gated channel subunit alpha1 S
Q86YH2	ZNF280B	zinc finger protein 280B
P39900	MMP12	matrix metallopeptidase 12
Q14181	POLA2	DNA polymerase alpha 2, accessory subunit
O14495	PLPP3	phospholipid phosphatase 3
Q5UE93	PIK3R6	phosphoinositide-3-kinase regulatory subunit 6
A6NIM6	SLC15A5	solute carrier family 15 member 5
Q8WV92	MITD1	microtubule interacting and trafficking domain containing 1
A4FU49	SH3D21	SH3 domain containing 21
Q86XN6	ZNF761	zinc finger protein 761
P51965	UBE2E1	ubiquitin conjugating enzyme E2 E1
Q07954	LRP1	LDL receptor related protein 1
Q19AV6	ZSWIM7	zinc finger SWIM-type containing 7
O75063	FAM20B	FAM20B glycosaminoglycan xylosylkinase
Q9HCJ1	ANKH	ANKH inorganic pyrophosphate transport regulator
Q9UHR6	ZNHIT2	zinc finger HIT-type containing 2
Q14147	DHX34	DExH-box helicase 34
Q8N163	CCAR2	cell cycle and apoptosis regulator 2
Q8NF99	ZNF397	zinc finger protein 397
O14627	CDX4	caudal type homeobox 4
Q6ZN30	BNC2	basonuclin zinc finger protein 2
Q9H8L6	MMRN2	multimerin 2
Q96JK9	MAML3	mastermind like transcriptional coactivator 3
Q15858	SCN9A	sodium voltage-gated channel alpha subunit 9
Q99217	AMELX	amelogenin X-linked
Q9ULC5	ACSL5	acyl-CoA synthetase long chain family member 5
A4QMS7	CFAP90	cilia and flagella associated protein 90
Q8IZI9	IFNL3	interferon lambda 3
O15539	RGS5	regulator of G protein signaling 5
Q15573	TAF1A	TATA-box binding protein associated factor, RNA polymerase I subunit A
Q05639	EEF1A2	eukaryotic translation elongation factor 1 alpha 2
Q460N5	PARP14	poly(ADP-ribose) polymerase family member 14
P0DKX4	SMIM18	small integral membrane protein 18
Q9H3S7	PTPN23	protein tyrosine phosphatase non-receptor type 23
P02533	KRT14	keratin 14
Q9BPX7	C7orf25	chromosome 7 open reading frame 25
O14543	SOCS3	suppressor of cytokine signaling 3
E5RHQ5	NPIPB11	nuclear pore complex interacting protein family member B11
P51810	GPR143	G protein-coupled receptor 143
P46777	RPL5	ribosomal protein L5
Q6ZS86	GK5	glycerol kinase 5
P02750	LRG1	leucine rich alpha-2-glycoprotein 1
P23528	CFL1	cofilin 1
P48167	GLRB	glycine receptor beta
P52803	EFNA5	ephrin A5
Q99969	RARRES2	retinoic acid receptor responder 2
O60869	EDF1	endothelial differentiation related factor 1
Q9BTY7	HGH1	HGH1 homolog
Q9BQ39	DDX50	DExD-box helicase 50
P42684	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase
Q96RQ3	MCCC1	methylcrotonyl-CoA carboxylase subunit 1
Q9BYD3	MRPL4	mitochondrial ribosomal protein L4
Q9BQ08	RETNLB	resistin like beta
Q9UBY0	SLC9A2	solute carrier family 9 member A2
Q8TF05	PPP4R1	protein phosphatase 4 regulatory subunit 1
Q96RU3	FNBP1	formin binding protein 1
Q3LI72	KRTAP19-5	keratin associated protein 19-5
O43295	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3
Q8N7S2	DNAJC5G	DnaJ heat shock protein family (Hsp40) member C5 gamma
Q8TB05	UBALD1	UBA like domain containing 1
Q6PCB5	RSBN1L	round spermatid basic protein 1 like
Q56A73	SPIN4	spindlin family member 4
Q96J02	ITCH	itchy E3 ubiquitin protein ligase
Q8ND25	ZNRF1	zinc and ring finger 1
P55201	BRPF1	bromodomain and PHD finger containing 1
Q9Y3M9	ZNF337	zinc finger protein 337
Q9NZG7	NINJ2	ninjurin 2
Q9NVS2	MRPS18A	mitochondrial ribosomal protein S18A
Q09019	DMWD	DM1 locus, WD repeat containing
Q8N6V4	C10orf53	chromosome 10 open reading frame 53
Q13207	TBX2	T-box transcription factor 2
Q8NA19	L3MBTL4	L3MBTL histone methyl-lysine binding protein 4
P0CAP2	POLR2M	RNA polymerase II subunit M
Q96AT1	KIAA1143	KIAA1143
Q8N1B3	CCNQ	cyclin Q
Q7Z4H3	HDDC2	HD domain containing 2
P27824	CANX	calnexin
A0A0B4J279	TRAV21	T cell receptor alpha variable 21
Q9BZ72	PITPNM2	phosphatidylinositol transfer protein membrane associated 2
O75123	ZNF623	zinc finger protein 623
Q9NZQ7	CD274	CD274 molecule
Q9UHX3	ADGRE2	adhesion G protein-coupled receptor E2
A6NND4	OR2AT4	olfactory receptor family 2 subfamily AT member 4
O75888	TNFSF13	TNF superfamily member 13
A0A075B6J1	IGLV5-37	immunoglobulin lambda variable 5-37
Q8IYJ3	SYTL1	synaptotagmin like 1
Q9UJM8	HAO1	hydroxyacid oxidase 1
O60437	PPL	periplakin
O94993	SOX30	SRY-box transcription factor 30
Q8NC69	KCTD6	potassium channel tetramerization domain containing 6
P61244	MAX	MYC associated factor X
Q96QP1	ALPK1	alpha kinase 1
Q06547	GABPB1	GA binding protein transcription factor subunit beta 1
P09923	ALPI	alkaline phosphatase, intestinal
P61978	HNRNPK	heterogeneous nuclear ribonucleoprotein K
Q9UQ88	CDK11A	cyclin dependent kinase 11A
P24530	EDNRB	endothelin receptor type B
Q9NUS5	AP5S1	adaptor related protein complex 5 subunit sigma 1
Q9BTK6	PAGR1	PAXIP1 associated glutamate rich protein 1
Q9UJ04	TSPYL4	TSPY like 4
Q53LP3	SOWAHC	sosondowah ankyrin repeat domain family member C
Q96TA1	NIBAN2	niban apoptosis regulator 2
Q9ULV0	MYO5B	myosin VB
Q8TER0	SNED1	sushi, nidogen and EGF like domains 1
Q6WQI6	HEPN1	hepatocellular carcinoma, down-regulated 1
Q8N6P7	IL22RA1	interleukin 22 receptor subunit alpha 1
Q5T2T1	MPP7	MAGUK p55 scaffold protein 7
Q99795	GPA33	glycoprotein A33
Q8NGP8	OR5M1	olfactory receptor family 5 subfamily M member 1
Q9Y421	FAM32A	family with sequence similarity 32 member A
O14735	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
O60271	SPAG9	sperm associated antigen 9
P15153	RAC2	Rac family small GTPase 2
Q8IYX8	CEP57L1	centrosomal protein 57 like 1
P13866	SLC5A1	solute carrier family 5 member 1
Q8N196	SIX5	SIX homeobox 5
A0A2R8Y4Y8	OOSP4B	oocyte secreted protein family member 4B
Q15329	E2F5	E2F transcription factor 5
P51816	AFF2	ALF transcription elongation factor 2
Q16602	CALCRL	calcitonin receptor like receptor
Q7Z7F0	KHDC4	KH domain containing 4, pre-mRNA splicing factor
P83876	TXNL4A	thioredoxin like 4A
Q16558	KCNMB1	potassium calcium-activated channel subfamily M regulatory beta subunit 1
A2RU67	FAM234B	family with sequence similarity 234 member B
A6BM72	MEGF11	multiple EGF like domains 11
O43293	DAPK3	death associated protein kinase 3
Q9H329	EPB41L4B	erythrocyte membrane protein band 4.1 like 4B
P54709	ATP1B3	ATPase Na+/K+ transporting subunit beta 3
Q7Z4L5	TTC21B	tetratricopeptide repeat domain 21B
Q6P093	AADACL2	arylacetamide deacetylase like 2
Q00013	MPP1	MAGUK p55 scaffold protein 1
Q6UX15	LAYN	layilin
Q13057	COASY	Coenzyme A synthase
Q96BW5	PTER	phosphotriesterase related
Q5T5U3	ARHGAP21	Rho GTPase activating protein 21
Q5VWW1	C1QL3	complement C1q like 3
Q8N300	SVBP	small vasohibin binding protein
Q14135	VGLL4	vestigial like family member 4
P48230	TM4SF4	transmembrane 4 L six family member 4
Q8WVC0	LEO1	LEO1 homolog, Paf1/RNA polymerase II complex component
A1L4H1	SSC5D	scavenger receptor cysteine rich family member with 5 domains
Q8NCE0	TSEN2	tRNA splicing endonuclease subunit 2
Q8N5U6	RNF10	ring finger protein 10
P50549	ETV1	ETS variant transcription factor 1
Q96KE9	BTBD6	BTB domain containing 6
Q8NBM4	UBAC2	UBA domain containing 2
Q6PGP7	SKIC3	SKI3 subunit of superkiller complex
P43353	ALDH3B1	aldehyde dehydrogenase 3 family member B1
P62314	SNRPD1	small nuclear ribonucleoprotein D1 polypeptide
Q9NPZ5	B3GAT2	beta-1,3-glucuronyltransferase 2
Q9NS40	KCNH7	potassium voltage-gated channel subfamily H member 7
Q9H7P6	MVB12B	multivesicular body subunit 12B
Q9UBN7	HDAC6	histone deacetylase 6
Q96SB4	SRPK1	SRSF protein kinase 1
O94788	ALDH1A2	aldehyde dehydrogenase 1 family member A2
P05013	IFNA6	interferon alpha 6
Q9BUN5	CCDC28B	coiled-coil domain containing 28B
P07711	CTSL	cathepsin L
Q9UN86	G3BP2	G3BP stress granule assembly factor 2
O76094	SRP72	signal recognition particle 72
Q86W74	ANKRD46	ankyrin repeat domain 46
Q13510	ASAH1	N-acylsphingosine amidohydrolase 1
Q9UL15	BAG5	BAG cochaperone 5
P84090	ERH	ERH mRNA splicing and mitosis factor
Q99731	CCL19	C-C motif chemokine ligand 19
Q99767	APBA2	amyloid beta precursor protein binding family A member 2
Q7RTY8	TMPRSS7	transmembrane serine protease 7
Q07973	CYP24A1	cytochrome P450 family 24 subfamily A member 1
Q9GZV8	PRDM14	PR/SET domain 14
P42330	AKR1C3	aldo-keto reductase family 1 member C3
Q92733	PRCC	proline rich mitotic checkpoint control factor
Q96N95	ZNF396	zinc finger protein 396
P01008	SERPINC1	serpin family C member 1
Q6NXP0	EFCAB12	EF-hand calcium binding domain 12
Q9NYL2	MAP3K20	mitogen-activated protein kinase kinase kinase 20
Q8WWP7	GIMAP1	GTPase, IMAP family member 1
P09110	ACAA1	acetyl-CoA acyltransferase 1
A0A0B4J237	TRAV8-2	T cell receptor alpha variable 8-2
Q8IYB1	MB21D2	Mab-21 domain containing 2
Q5T5B0	LCE3E	late cornified envelope 3E
Q9H9H4	VPS37B	VPS37B subunit of ESCRT-I
Q9Y2E8	SLC9A8	solute carrier family 9 member A8
O00469	PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2
Q9H7F4	TMEM185B	transmembrane protein 185B
A0A1B0GVQ3	CCDC200	coiled-coil domain containing 200
B6SEH8	ERVV-1	endogenous retrovirus group V member 1, envelope
P29033	GJB2	gap junction protein beta 2
P01036	CST4	cystatin S
Q1MSJ5	CSPP1	centrosome and spindle pole associated protein 1
Q6P047	C8orf74	chromosome 8 open reading frame 74
Q92485	SMPDL3B	sphingomyelin phosphodiesterase acid like 3B
P54803	GALC	galactosylceramidase
Q8IWA0	WDR75	WD repeat domain 75
Q96RJ3	TNFRSF13C	TNF receptor superfamily member 13C
P16615	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2
Q08117	TLE5	TLE family member 5, transcriptional modulator
Q8TF71	SLC16A10	solute carrier family 16 member 10
P09234	SNRPC	small nuclear ribonucleoprotein polypeptide C
Q9NQ33	ASCL3	achaete-scute family bHLH transcription factor 3
Q9NUL7	DDX28	DEAD-box helicase 28
Q9NPC7	MYNN	myoneurin
Q7Z443	PKD1L3	polycystin 1 like 3, transient receptor potential channel interacting
Q9UMX1	SUFU	SUFU negative regulator of hedgehog signaling
Q9Y266	NUDC	nuclear distribution C, dynein complex regulator
O14986	PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase type 1 beta
Q6P1Q0	LETMD1	LETM1 domain containing 1
Q15911	ZFHX3	zinc finger homeobox 3
Q9H1M4	DEFB127	defensin beta 127
Q9C0B0	UNK	unk zinc finger
Q15751	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
O75319	DUSP11	dual specificity phosphatase 11
Q92843	BCL2L2	BCL2 like 2
P0DMR2	SCGB1C2	secretoglobin family 1C member 2
P50539	MXI1	MAX interactor 1, dimerization protein
P52655	GTF2A1	general transcription factor IIA subunit 1
P46952	HAAO	3-hydroxyanthranilate 3,4-dioxygenase
P07237	P4HB	prolyl 4-hydroxylase subunit beta
P13349	MYF5	myogenic factor 5
A8K8P3	SFI1	SFI1 centrin binding protein
P62633	CNBP	CCHC-type zinc finger nucleic acid binding protein
Q96P70	IPO9	importin 9
O43688	PLPP2	phospholipid phosphatase 2
Q96RL1	UIMC1	ubiquitin interaction motif containing 1
P41091	EIF2S3	eukaryotic translation initiation factor 2 subunit gamma
A0A1B0GU71	CFAP97D2	CFAP97 domain containing 2
Q68CZ2	TNS3	tensin 3
P55042	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator
Q6J9G0	STYK1	serine/threonine/tyrosine kinase 1
P38159	RBMX	RNA binding motif protein X-linked
Q9H4B7	TUBB1	tubulin beta 1 class VI
P04731	MT1A	metallothionein 1A
Q5JR59	MTUS2	microtubule associated scaffold protein 2
Q9Y5K3	PCYT1B	phosphate cytidylyltransferase 1B, choline
P52434	POLR2H	RNA polymerase II, I and III subunit H
Q5QP82	DCAF10	DDB1 and CUL4 associated factor 10
Q9UKI3	VPREB3	V-set pre-B cell surrogate light chain 3
Q86Y39	NDUFA11	NADH:ubiquinone oxidoreductase subunit A11
Q9P2F5	STOX2	storkhead box 2
O96009	NAPSA	napsin A aspartic peptidase
O60895	RAMP2	receptor activity modifying protein 2
Q5T753	LCE1E	late cornified envelope 1E
Q9ULB5	CDH7	cadherin 7
Q15427	SF3B4	splicing factor 3b subunit 4
Q3LI63	KRTAP20-1	keratin associated protein 20-1
P35080	PFN2	profilin 2
Q8IUE0	TGIF2LY	TGFB induced factor homeobox 2 like Y-linked
Q9Y4K0	LOXL2	lysyl oxidase like 2
Q8WVZ7	RNF133	ring finger protein 133
Q5MIZ7	PPP4R3B	protein phosphatase 4 regulatory subunit 3B
Q8N162	OR8H2	olfactory receptor family 8 subfamily H member 2
C9JUS6	ADM5	adrenomedullin 5 (putative)
Q8N4C6	NIN	ninein
Q9HCU0	CD248	CD248 molecule
Q9UQ03	CORO2B	coronin 2B
Q9BRT6	LLPH	LLP homolog, long-term synaptic facilitation factor
Q99811	PRRX2	paired related homeobox 2
P29017	CD1C	CD1c molecule
Q9BYT9	ANO3	anoctamin 3
P0C7W0	PRR29	proline rich 29
Q9BW72	HIGD2A	HIG1 hypoxia inducible domain family member 2A
Q7LDG7	RASGRP2	RAS guanyl releasing protein 2
P0CG30	GSTT2B	glutathione S-transferase theta 2B
Q5TZ20	OR2G6	olfactory receptor family 2 subfamily G member 6
Q14031	COL4A6	collagen type IV alpha 6 chain
Q9NQS1	AVEN	apoptosis and caspase activation inhibitor
Q7Z4F1	LRP10	LDL receptor related protein 10
Q15773	MLF2	myeloid leukemia factor 2
Q6NYC8	PPP1R18	protein phosphatase 1 regulatory subunit 18
Q12974	PTP4A2	protein tyrosine phosphatase 4A2
P15498	VAV1	vav guanine nucleotide exchange factor 1
Q9H3Z7	ABHD16B	abhydrolase domain containing 16B
Q9Y6Q5	AP1M2	adaptor related protein complex 1 subunit mu 2
P01033	TIMP1	TIMP metallopeptidase inhibitor 1
Q9H4B4	PLK3	polo like kinase 3
Q86X29	LSR	lipolysis stimulated lipoprotein receptor
